Polar night jet: northern hem (January),   50.1258, 54.2734
Polar night jet: southern hem (July),      101.7834, 97.2603
Easterly jet: southern hem (January),      69.3691, 66.1543
Easterly jet: northern hem (July),         52.1979, 49.7164
50 hPa temperature: 60N-90N (DJF),         29.1470, 29.0325
50 hPa temperature: 60N-90N (MAM),         40.0610, 40.2215
50 hPa temperature: 90S-60S (JJA),         13.4659, 13.4147
50 hPa temperature: 90S-60S (SON),         31.8144, 32.0790
QBO period at 30 hPa,                      27.1429, 27.0000
QBO amplitude at 30 hPa (westward),        32.7533, 27.0271
QBO amplitude at 30 hPa (eastward),        13.6788, 11.5840
100 hPa equatorial temp (annual mean),     12.2478, 13.1725
100 hPa equatorial temp (annual cycle strength),      2.42345, 2.31389
70 hPa 10Sto10N wv (annual mean),           3.7585,  3.5249